Date,MSFT,AAPL,COST,PEP,AMD,ADBE,TXN,AMGN,HON,ADP,CMCSA,AMAT,ADI,MU,LRCX,KLAC,CTAS,INTC,CDNS,ADSK,MNST,CSX,PAYX,AEP,PCAR,FAST,ROST,EXC,CCEP,XEL,BKR,EA
1990-11,0.12465279365090648,0.18601340654460147,0.16478975786941272,0.0955483290504174,-0.11329376709021564,0.015628398581608315,0.340474477349056,0.1874891079423604,0.12069699158790874,0.043869672818031544,0.1983458722715437,-0.028990495664159743,0.17900711546953213,0.44181961103549944,0.5901841580341541,0.023277933016672463,0.17251548364098898,0.19177402380575986,0.08162756384490659,0.263735565813783,-0.48608605687434314,0.1395639681174652,0.18717882598617203,0.04477595375755605,0.20635691413084697,0.18742445512283146,0.042226245702671465,0.09394430506440572,0.1380595612927684,0.0027714335134648824,0.004258904750536871,0.10698186991602213
1990-12,0.05765725902050285,0.22770780664252346,0.027586194128241905,0.02020918204016513,0.36261004364312177,0.14180262980800035,0.22699728662509455,0.03500889341630105,-0.026234345958017484,0.007162015840342067,0.2764445446409509,0.19459851358510954,-0.017116240371124084,0.2181703558745062,0.17679483657615697,0.23239727527427811,0.15220544898627245,0.04963825634180463,0.14565725781388145,0.0768508536399707,-0.17278650011466704,0.10250890952446602,0.18676893286547896,-0.026051648072878908,0.10923221797078214,-0.027851250583556426,0.0928610999550341,0.1222246410149331,-0.02388396703613944,0.08424031197733461,0.006719073701191576,0.21791822564852056
1991-01,0.2977738798440227,0.2996308978707525,0.17015735785736064,0.05257507068301639,0.4646971113255418,0.29861795371444605,-0.011075218710879079,0.13552184905120856,0.04371638813306694,0.09826440326278132,0.1855786792614989,0.37673984139576805,0.09617975097474342,0.1826486080510461,0.6935590329381636,0.19963033367174543,0.13599018519263506,0.2597365883020499,0.08827756415892742,0.1029031120390685,-0.29998626206935963,0.1288419227855407,0.2186041640467711,-0.01335373376803883,0.23879261363462825,0.27488525173599976,-0.08739531864086857,0.04145859686518982,0.06452461142760972,0.0003111376391356271,-0.015234614948391982,0.2510031517300902
1991-02,0.063563309924051,0.04270564805851983,-0.05455009343483205,0.08776904037506288,0.08401776451150478,0.2514189161057503,0.0704264859545268,0.3036228380374519,0.0611634478493927,0.026715654252482766,0.038286270453651655,-0.08760091945617929,0.28560373312694115,0.2561701964972125,0.18970924532943245,0.21988416829662671,0.1126086194705976,0.06768576607666171,0.10469673312348153,0.050806114920434374,-0.27471087650340476,0.017136314956255436,0.12181718558478338,0.07418607687881461,0.07408066763391974,0.2088774214433656,0.09857336609315404,0.05390959892658721,0.13914301284987204,0.056809342270014794,0.181024675768157,0.10027538377770726
1991-03,0.05583790114325554,0.17486609001320594,0.09904348225893876,0.06667770265475984,0.16222453587454394,0.05446192843037892,-0.05912046682255266,0.15035257426230256,-0.007889468129879767,0.02516937191651164,0.06765003539635081,0.018538134008915325,0.1504402880139522,0.08745248803212068,0.3173313128004622,-0.16580182303709753,0.08976052498575847,0.0370844204725313,0.015339172723135024,0.031046645022597873,-0.1806638897495782,0.00781766488995726,0.03149830337293922,0.044970946387630426,0.013091023648778233,0.32013963265930384,0.06051230808661089,0.0395660102755426,0.05506610782808192,0.0785335791073419,-0.14064355359618128,0.31211511950666665
1991-04,-0.026226690373649497,-0.08306906908323738,0.06473970747921277,-0.0949179251984357,0.11036722301704857,-0.03389304115186288,0.03414261057475049,-0.06331224529255906,-0.0003782373340439613,0.044496777589576195,0.0694112918326421,0.017252193640079943,0.12998671117222446,-0.022240145500985162,0.16309388967661265,0.2607593424881583,-0.053761407417158694,0.005682815147413393,-0.03838855837946218,-0.030968255614971074,-0.2666530353075725,0.06269487959914538,-0.1100633029423998,0.008367295481963624,0.03695714457779585,-0.1476703924028574,0.00018166856948099788,0.04443435385461005,-0.02605136352905765,-0.03223477787592366,0.05417111778274665,0.03857523849675885
1991-05,0.07138861503230795,-0.09703231195815244,0.07806024849164876,-0.0716856468754374,0.04766294631178015,-0.019778920113470745,-0.09010047919716574,-0.039609774529540544,0.034818623717157125,0.027743141260520875,0.000610052107416343,0.019120313338554136,0.06067472043395585,-0.03884367263466068,0.0764398013710955,0.1717575066972271,-0.005319741118835227,0.09525166038638691,-0.060815461398877904,0.0814255627604704,0.0,0.1027536154355742,0.1909082746476846,-0.013149454621872494,0.20552666859892557,0.008103276811953036,0.5998067820047195,0.03749650901121184,0.04040951722391685,0.018642224920320805,0.07892447534414161,0.12271667828373098
1991-06,-0.03742831017042289,-0.07795722557766699,-0.02531871477446664,-0.04106042886284526,-0.05735112336931618,-0.09493246610775813,-0.13195129706033018,-0.0538760104075136,0.012156425939450745,-0.010239849414891361,-0.10297255661348588,-0.07130763591418299,-0.048334419908575565,-0.2053646051529486,-0.014510996877430857,-0.045822194058559224,0.006738976700211846,-0.12102552361755266,-0.22161397688963766,-0.1858527395524867,0.0,-0.019134146719647686,0.005619654769545298,-0.013061294794080741,-0.008012725450599785,-0.03823114174004529,-0.011513761493684023,0.01218843050140177,0.0400391054951288,0.04111454949688662,-0.12154959163258605,-0.13087176468961056
1991-07,0.07183744156680226,0.010716098976595045,-0.03314061152708569,0.03225711136619959,0.012439377335221812,0.1238420402865214,0.0026217604458633917,0.18351668283639916,0.23056152019452172,0.07875365331002857,-0.0340423883207405,0.24021625287523246,-0.017944953284321094,-0.020703329247798948,0.24191026032631285,-0.05945804881346252,-0.0499879648079079,0.020037745613076474,0.03195330746509827,0.06351464550819338,0.0,0.038195588143056486,-0.14919846848484783,0.034974467564148966,0.09272043023724987,0.03899261002221504,0.028654541864031425,0.056236621859002446,-0.1190703044337345,0.039988269743745995,0.0757585786347579,0.11642611777951055
1991-08,0.19997001522528085,0.13328428854869834,0.09659684861946805,-0.0027386539558431964,0.11942065994319268,-0.06069257659493942,-0.02368673682005552,0.08607369954892184,0.03759576251484825,0.024129199721661384,-0.018591399534811644,-0.10927914477426463,-0.03619911738524021,0.251334105609787,0.05652486219999996,0.27102997104351195,0.13340801574690483,0.027403569457862646,0.3147112621751574,-0.11859148115124625,0.0,0.1453354821154917,0.14806680837814398,0.03877427311973223,0.022281309719287344,-0.01411884198532235,0.17429116987455875,0.04201632210258749,-0.021858456989788607,0.05561806490797676,0.022409101078435543,0.4398945161344175
1991-09,0.00027749176965375494,-0.06854716340576471,-0.08933879086980395,-0.17732760001040526,-0.19575219883753914,-0.044657040921075496,-0.10705548208645783,-0.09917495790055607,-0.033134475580843384,-0.02918766234561762,0.07307655783462598,-0.18375771307782715,-0.0622326252255264,-0.05773353566502613,-0.09942681267398623,-0.140658161679736,-0.0025980918642305754,-0.026926618964125338,-0.021557090347025055,-0.05591364740319477,0.0,0.019185652669603658,0.11803167292871548,0.01232682374272379,0.03073383962452355,-0.030120985860440878,-0.07598965595673854,0.08331994306489887,-0.12293408572184808,0.07782848459458812,-0.06967627160142338,-0.1281086074685586
1991-10,0.022270956217147066,-0.10862555447439956,-0.022189716385538138,-0.0884371998184641,0.21954512634382,0.08043196176439368,0.1112987293873811,0.03538744986506715,0.14815455367443198,-0.03604633787055239,0.13713687573682987,-0.15798463286498526,0.09417542937900608,0.13382896210885686,0.374176642951654,0.057690422749669804,-0.12609696953041782,-0.13034734967614361,0.2667194986137713,-0.12790808823716593,-0.07142465938189078,0.04087757203287873,0.09994480989476129,0.05356976596553498,-0.047157494382192126,0.07260558131671033,-0.0023246487412015475,0.04351389525062943,-0.009601286080859986,0.025599427027375683,0.07753586701472226,0.13955448083109642
1991-11,0.02940048060343179,-0.03010947978949093,-0.06466077333390335,-0.0087247871058108,0.04467251521262489,-0.10170783848848865,-0.11771326768152462,-0.011125177643052197,-0.08550776058950153,0.027439057617427275,-0.08186777997849584,-0.08893689437442953,-0.1540907970825627,-0.28676899252182536,-0.020986377036111052,0.0006078300362230533,0.03416663921718369,-0.09026998380455646,-0.12446904282659828,-0.23741419326819693,-0.05262733107336398,-0.11161847556078294,-0.03777794528507952,0.015585804874084308,-0.005436508391789792,-0.019709654739442816,-0.015997956551436,0.07135580537051685,0.030093431647662216,0.0313679249822499,-0.21080417203793125,0.04377947504159428
1991-12,0.14767078871549533,0.058822932066787584,-0.11547605500719334,0.11653477747267157,0.07595823594786259,0.25764938941009274,0.11604955792603537,0.294013779861116,0.07657081529317279,0.1906608851199244,0.08461564891465413,0.30463230391474944,0.21269788093708913,-0.038357322743382716,0.03638132194626998,0.3022208096555048,0.06713697439721215,0.21616919247851216,0.20925451921176802,0.04644221637082282,0.0,0.255587382315139,0.3032215348642595,0.07061894409812519,0.002903235813205787,0.19425042152451247,0.026416245493324265,0.09375291506612796,0.1196742381561142,0.06389972853811593,0.007715811511212859,0.14304154221432078
1992-01,0.0745926869796845,0.07086232459428607,-0.11390244691396999,0.10918818876999199,0.006470541708593033,-0.0022860527548993173,0.15622260146687808,0.03323888181383867,0.14228596250872552,0.01212754293536388,-0.029313225083253684,0.104683757805149,-0.08204231623097068,0.25587804999839014,0.07971237164897067,0.2117421774473012,0.12070221903379202,0.23261059364981107,-0.00488561572005822,0.12165414504063804,-0.1111442417576479,-0.03499226894528096,0.06731503689357493,-0.0476818792247241,0.09440258185261552,-0.026792723165021997,0.3638772175862753,-0.029856476873388937,-0.025304845369544044,-0.03546775594386631,-0.006584099542056274,0.006640981467908259
1992-02,0.0689264869665529,0.0027576971094855755,0.15426593015641527,-0.007090409563506154,-0.09125876397051652,-0.0772934629617671,0.052338478165817784,-0.1250035849886952,0.06215870897425047,0.02099585082774541,0.030714507937717593,0.0330121808833007,-0.09447670443713031,0.019752294233556147,-0.06533698754582251,0.09143491864655467,-0.06487667356449077,0.04517602628336465,-0.05287959573057872,-0.17785832579641953,-0.19641866901940053,0.04045760982540296,0.11319801919616787,-0.03532906461670246,0.055865720854310276,-0.07610695279332705,-0.037812256742460824,0.04750632585839113,0.023820060029546602,0.01544177947690832,-0.061393395034514534,0.12558377379716004
1992-03,-0.08876542212800934,-0.15707199538525893,-0.1921613847641101,0.04915245100107533,-0.10634994075352208,-0.09163117697231195,-0.09184608936885276,-0.03674275284219365,-0.05125773047543019,-0.05289029710818189,-0.11790517038937688,-0.13488600251956234,-0.02623917729179256,-0.2017905191341328,-0.13131211270270632,0.05221042637818667,-0.08940191479560218,-0.12834604648339842,-0.19794235555317458,0.09830269961622465,-0.045451377067369673,-0.04941358886498431,-0.0877972098329944,0.003935608601373225,-0.07292271356703246,-0.11069777359595671,-0.1360326741955559,0.04201775558631448,-0.10323973985005251,-0.024475222771058885,-0.0926242810631469,-0.04229821332712278
1992-04,-0.18628905572901253,0.054888579960469454,-0.30310116071865073,0.08593355660598688,-0.092628044572446,-0.23019144220141224,-0.023426529118909672,-0.05029242499022344,0.10661782541260673,-0.06536307216252216,0.06870345528959536,-0.10704416759468427,0.19537229061947697,-0.08780197536928729,-0.14588246599966953,-0.28002693141779605,-0.17327599552546824,-0.0037823772536484507,0.22062699157293153,0.11810597641024072,-0.30945106161705394,0.04295357199860393,0.056358965376554965,0.05372003011217594,0.022444703111190893,-0.20128185466075527,-0.17068373195751035,0.09241458425734167,0.11174507859176129,0.04537616185435303,0.16171343081408757,-0.11583580341344718
1992-05,0.05908652468951754,-0.04638344640692696,0.04856161048827537,-0.013916031537597654,-0.107800741806518,-0.004658483357990872,0.07134741689135593,0.033292453976349015,-0.035772046380737346,-0.0029184297621159417,0.16858729662615435,0.07847651075189505,-0.034035393029712625,0.019051466710832226,-0.030811043200715343,0.05538642706249451,0.10354824746651582,-0.07257179587350969,-0.09109476136467005,-0.043094786643163026,-0.18749101445626465,0.05336255883709205,0.0548705317410521,-0.0273439960474308,0.10818909938552794,-0.11691963938745158,-0.11151164802191507,0.029077943217680813,0.029986372049589732,0.006134557636331968,0.031826811470406446,-0.037783092829434324
1992-06,-0.18924391051649894,-0.18937316909364685,-0.02964362594123463,-0.006185028108827852,-0.16584197793787492,-0.05524514607065339,-0.01664738812543964,0.012717532591641845,-0.10977503984089616,-0.07797958969366338,0.12452086891270259,-0.13302665362576546,-0.025072685695522796,0.027395562330848333,0.03612094978664622,0.15361034805910412,-0.16320257713087394,0.03575744745872075,-0.09025480409280565,0.10789459522321303,-0.6156940396396791,-0.028087178973834004,-0.1670446726075487,-0.023210159546381715,-0.024745859538785487,-0.1594166418336041,-0.08603057373264925,-0.00506800919889408,-0.020801253936647224,0.01520489848567996,-0.12763277626661418,0.23902250095696165
1992-07,-0.0037081968648779965,0.04647369569386095,0.047033680796035225,0.112834094752055,-0.0033837401191962224,-0.15206587389261417,0.19982978318270483,0.04254897256691762,-0.028657054435253453,0.08944990992335317,0.05555258005302616,0.10757406288934533,0.014311046901754323,0.06681933965105233,0.0014126984738894162,0.10554008393854963,-0.06471745100204158,0.0511608688017782,-0.0049917508659435665,0.17611495677696096,0.17171575169288322,0.06049896512680186,0.08947209886264879,0.10620375865593726,0.009688399975293565,0.0006345964414484227,-0.012440285786625756,0.04900450613327822,0.039069245195701714,0.05748426909359315,0.1332048085429295,0.27142688041860147
1992-08,0.020666884654129754,0.05386484594022421,-0.09129459239338748,0.03403871963115627,0.2098834891005386,-0.08800421689460884,-0.10727924350264598,-0.05844504275323709,-0.07226322074498392,-0.05533990103065112,-0.0172448745909894,-0.05021941650136879,0.012487214489162419,-0.03205167704631108,0.1348057372066643,0.06924271712297674,-0.15153731878943985,-0.029113538764053322,-9.852485096283506e-05,0.09689937807374509,0.19253238538659198,-0.04614651934118919,0.14773001292484916,-0.033377395902181486,-0.044524103759118194,-0.14674386373828233,-0.024096135106492285,0.029436298592138126,-0.08000014648436413,0.005656152832053126,0.12420018215348567,-0.04540427179618891
1992-09,0.1336310121759697,-0.023746565243393872,0.07475402993797643,0.023018422164236788,0.09798920917796176,-0.07368644028529499,0.055189041919969546,-0.011766236854772244,-0.04166638535206384,0.09549312687845868,0.06389444631856346,0.17233827850063888,0.12629800723931953,0.10111693448630939,0.23014398030921154,0.20396406110558124,0.09489184526929553,0.1345093879588661,-0.16177377954570793,0.07850273990323797,-0.15588234881460908,0.005943791805127663,0.010767323103793512,0.027251267563911018,0.10343939544309293,-0.08723813783465889,-0.18150845307656077,0.02931373066312449,0.08413552432005515,0.000208706117131786,0.014934931367128297,0.09618129842640691
1992-10,0.060167086099952326,0.10860835507326846,0.1274761110907133,0.0349782058255596,0.2876632002615609,0.2583819011526198,0.16186092825309448,0.08202447312408978,0.03896097919948239,0.032278123630944955,-0.1488438401125989,0.012512800700036776,0.1531285440206718,0.19412849562810636,-0.0060183310650246714,0.0762286570277153,0.021670068015979448,0.015317832564289239,0.08033723563978201,0.09512376112426028,0.1965328830945646,0.06100470474849393,0.10646855747737444,-0.003861900373734736,0.10275692814978465,0.006368282391689627,0.40483860799971716,0.029171985894257492,-0.05012581355698588,0.0001664910255306263,-0.038249321347149194,0.0484396875889179
1992-11,0.039246134847226596,0.09474532177737566,0.06330575422924567,0.04454921154416069,0.20164146449497666,0.01141263611127521,-0.01007730313709546,0.1455023220955858,0.017918609309819776,0.07217772537093906,0.18997521499768666,0.1719769470452343,0.1251605837081681,-0.05789877729156204,0.14760607692080419,0.040310508525052774,0.06661896430199002,0.06134397132278839,0.10616581664020931,-0.056651926859386297,0.2547292258149485,0.04554404279996038,0.049088932461290896,-0.019885310511954742,0.04705283648067276,-0.1429740611936257,0.14430268927637313,-0.018844549636543514,0.10919582357325867,0.008692716552669809,-0.07709958040168093,0.067529811426618
1992-12,-0.055483991849190374,0.06676533784877316,-0.11669228666866645,0.0067036601386251966,0.19719468977275184,-0.0007695084919887697,-0.07212299447818964,-0.02944124309502353,0.009352685154445919,0.02887877057244818,0.11159573651710161,-0.12660424283197202,0.2129598804409884,-0.03401161125932689,-0.010747979108798404,0.1388053468121893,0.01562372912637376,0.16683264749067572,0.10604207846959728,0.08827026234953932,0.029050903956837997,-0.023214701622682778,-0.040681291930815267,0.04758230842350907,-0.012636274207453248,-0.10660964124675619,-0.10340060650648618,0.014354490190043295,0.09707874006268143,0.008382804385036581,0.013630097863256845,0.17125536775235795
1993-01,0.0585275998000773,0.06486089094347765,0.0023814302423391417,0.02133977327142655,-0.05225538220953385,0.20900666674985063,0.10266846439579277,-0.10047345967628381,-0.0576839639143173,-0.04265794726164133,0.09308658398490957,0.009492842757131168,0.06100168352617298,0.1418670673883732,0.1596510815588488,0.15566724546133207,0.16490814669206091,0.19475175529781097,0.07584124675788997,0.002303278817418445,0.281606943220714,0.09232742087577271,0.10310341699973048,0.03453042439261574,0.021790482459360293,-0.05601750738963346,0.11869954686142806,0.06756868044585645,0.02126562788618683,-0.008771493278180062,-0.0200906541520635,0.14752902961773853
1993-02,-0.05755629280009889,-0.07716077766727757,-0.13908519760987992,-0.0567520222846967,0.03199110094023431,0.006134557059012112,-0.020772298308202625,-0.22622683461330081,0.11435605318378314,0.007197237145457187,0.1030624651019736,0.03794825461560195,-0.015139491955004063,0.04345681595928961,0.020949696499466926,0.11143324209374175,-0.09190273809425556,0.0010950967375800398,-0.13908549679843674,-0.04742047075355158,-0.004470688156788786,-0.03922641933157421,0.03406590046490307,0.07825845717942391,-0.004425680966533839,-0.19098819919766796,-0.0878505268603621,0.06772241900499586,0.20083823738708728,0.07437717002320166,0.1960383427086276,-0.0709355789511984
1993-03,0.06578639811019345,-0.005106512472544361,0.04107179917981703,0.07501456574745109,-0.007320273055753139,-0.020241244750664203,0.06530176611749684,-0.19677555641798133,0.00023114183002717533,-0.04439597176633821,0.014295215633784017,-0.01855485778743562,0.34211955278513556,0.026460506725501296,0.13623539559977943,0.13491331459445197,0.057098475017414545,-0.05902319747995405,-0.006475042063857993,-0.12720259021911295,-0.05124050719536209,-0.02386564070742996,0.1641388370507969,0.02412218194061815,0.051781157811439854,-0.053037562558343986,-0.013011899368137191,0.02539740152445859,0.156174693271166,0.013580026191155233,0.0892591960479041,0.21009486399449248
1993-04,-0.03617611823940611,0.029218113665433077,-0.16811244431358577,-0.09121223306355337,0.048118830513102465,0.3401395869376314,-0.1114491472852409,0.06378700117175005,-0.07627862690023018,-0.052865931338189474,-0.2465967154515759,-0.053337773344373465,-0.08982221317808842,-0.1352101673934159,0.025902189626282903,-0.179531153714181,-0.1601930836619205,-0.09182727563369174,0.005305777470597952,-0.07403520381531412,-0.17795114929924444,0.0455860480087334,-0.06601867720282448,0.03061232051271329,0.018140839154024865,-0.31502517140944286,-0.17925675015523918,-0.0036185641785959734,-0.12068985491715462,-0.005334346122656108,0.1469015409891519,-0.017541294534662157
1993-05,0.06816286047832748,0.18064019258597022,0.004791045544585678,-0.03938682065091036,-0.008378325890863281,0.2137733893067125,0.1495844043129761,-0.0842554593983697,-0.01179978198733286,-0.0022505266123139848,0.11638718141843334,0.13202683259581408,0.09462588008150331,0.1659344588512937,0.14530566190537147,0.33928915404761084,-0.037228502884244535,0.09414698876013271,0.23343910214999836,0.2569572011401669,-0.30553780650348017,-0.004736151220783366,-0.02590596017526085,-0.051893466187911796,-0.09436860933984764,-0.13085422206370653,-0.1969453298086313,0.0038330726563629218,0.08656037534668248,-0.0356384358945642,0.10494584304837218,0.18579449363802547
1993-06,-0.102729274055077,-0.2118073033136478,0.0444406718873984,0.03498105204222664,-0.057367805612204746,-0.06381882947463409,0.11147231657076585,-0.05484771065530665,-0.02436932331772334,-0.025597189178826796,0.040812924542511675,0.07887348946189583,-0.031457163216796306,0.1880363932319467,0.05535713891018171,-0.017911424007863514,-0.012591894674276054,-0.052402055056447634,-0.007836176686012346,0.10961694236488997,-3.996877879459917e-05,0.017504461557384565,0.13877753550097835,0.09089210123346979,0.10193732688618698,-0.2279523850324414,0.03978348318015996,0.0379546001258763,0.10182671170901841,0.04838114840346304,-0.05871280873229763,-0.08198335093839576
1993-07,-0.04828468898348931,-0.15070299669882656,-0.05210228450345453,0.06335772322982552,-0.06844900734523822,-0.1308824607201052,-0.00906245186419717,0.00027356732889182426,0.04807159993902446,0.028667144979636367,0.1310507111541708,0.2520895829869989,0.156332143137844,0.2534582142766829,0.0832863172483743,0.26670579371474606,0.007719575592154529,-0.0741810731059147,-0.12726866255300232,-0.2480048795657775,-0.23076307604306356,0.021646177463258576,-0.009049697128667007,0.006546128224801307,-0.0009469794698233337,-0.17125602117928668,-0.02749556825318085,0.01622830696847934,0.01731797262289332,0.0054335809348180185,0.029109494211302187,-0.07903076645759567
1993-08,-0.007625077709003616,-0.1494088899067963,0.24015624095180696,0.005921856919056517,0.19181896116621475,-0.0002781241288385185,0.1328905005961104,0.07380494799284305,0.03374220681702202,-0.030546988976822998,0.1275456934865994,-0.004697133627532148,0.07931528902419054,0.20214467785349768,0.12281515890299474,-0.015256665272827668,0.10116386337368538,0.20934263274657833,-0.09476169117498294,0.17938717964719458,-0.29960561586166595,0.06012296089499229,0.12724515839681386,0.04006514222395958,0.03141765306306502,-0.010576332523234786,0.03701184774109008,0.04792987523593208,0.05082599656762245,0.03548132601304909,0.061294330429579075,0.13569911309333077
