Date,GS,MSFT,HD,SHW,CAT,MCD,UNH,AXP,AMGN,TRV,JPM,IBM,HON,BA,AMZN,AAPL,PG,JNJ,MMM,CVX,NVDA,DIS,WMT,MRK,KO,CSCO,NKE,VZ
2000-03,0.23845755130622526,0.10557418924906807,0.07965009921878072,0.08174714386877523,0.08339856793395031,0.1652505764895028,0.29679606874156866,-0.0006701707630957529,-0.303908125423158,0.5277548940205525,0.1818958881810191,0.025241645401509534,0.01940185066162246,0.05238406812806663,0.08063098878238188,0.28251637340123,-0.07593182155733004,0.12672647578319657,0.020438271495154575,0.3312329277714847,-0.05573727636061864,0.18240204977650593,0.053449822711039034,0.1055091990936286,-0.033296706537211035,0.039087989988872814,0.32352484641214285,0.16979504107889956
2000-04,-0.1657557680811135,-0.19831260417302954,-0.01326786619083053,0.10064232904256208,0.007531078771814795,0.11957372424033619,0.194710847330526,0.020381763937928375,-0.17298418770185794,-0.047164393882836886,-0.1036284758508976,-0.010908056507531043,0.041898519228423796,0.02272537223227231,-0.08765494199055009,0.015274774980644583,0.05116385916873613,0.12317795284540796,-0.0014145105632355746,-0.05240511869390042,-0.044726294903374035,0.04604651042947663,0.03716295684043635,0.1682442228496202,0.016049515258230156,-0.10373785367955796,0.007805365152047598,-0.024213832284372398
2000-05,-0.09985376884353386,-0.14810970961116063,-0.12328073792715949,-0.07731264969780159,-0.02857872481054002,0.08529502522893687,-0.013184355398177309,0.09536678162810525,0.08827062306959187,0.017496069568066826,0.014895542183317031,0.02913667631839929,0.013047105543053664,-0.02414929408866979,-0.037887485615693196,-0.3815569426608273,0.13501659923146767,0.05007288576080629,-0.016399258518632095,0.08721206610583315,0.13880058905413195,-0.03408071908413064,0.17042530500501946,0.10320863992389832,0.1258572855543149,-0.12217237169039788,0.07876794698388317,-0.061124687105119285
2000-06,0.13574623987226994,0.1016043455582555,-0.037975257680350503,-0.11822545277035545,-0.10187565968741505,-0.054750096460716505,0.12090814964602735,-0.015611363695454851,0.055764038188210664,-0.06289207235358163,-0.18374253128703494,0.06277957280629899,-0.35668926632675646,0.03163507775637937,-0.20519846207536263,0.05888706018699088,-0.07083525424791011,0.0884400092311685,-0.09319937263208548,-0.08642422277214849,0.003726995278225487,-0.08431098822237731,0.010663869540134567,-0.016980663627832807,0.08060936470994073,0.048321064094176705,-0.05813027261912118,-0.06674160263067652
2000-07,0.12963065304608043,-0.06507669542113043,-0.01929381334123145,-0.043654283720146854,-0.030422181930991877,-0.20499660821001095,0.020389322625407498,0.08766205286380119,-0.12123449146272701,0.2864791530503707,-0.05520019291943302,0.044213065355230764,-0.06865233635522996,0.14265038820612397,-0.06109270803835049,-0.10334911111116038,-0.01287039700554375,-0.060097575881934595,0.04912695308473422,-0.10166521389204511,-0.10907642531041575,-0.028523555029231998,-0.06834468058439289,-0.09307898137796379,0.05036055116462258,0.08811113315301414,0.024122514645315576,-0.07599320545531779
2000-08,0.3477838343022271,0.04760040400966714,0.039033111105297114,0.018318938297455876,0.055800301457893504,-0.06498157807987498,0.17809994566449378,0.012325459294663126,0.04500035538844135,0.17831944454469417,0.04717208635284597,0.2501366156296547,0.0008386943832151122,0.1271909389853911,0.3307439416243309,0.17137855645472927,0.1067394972978542,-0.0020220330411578995,-0.0017233556223268697,0.10881312850530679,0.46854193392665444,-0.000524965267119288,-0.061165360898067116,0.03577205883182366,-0.10027408505697423,0.025117326805525867,0.0073777053969802196,0.015293299532191797
2000-09,-0.031199715234707704,-0.10198152917551968,0.013058336666483482,-0.013800907117458147,-0.13532459541974184,-0.13924655414558515,0.025912937848243136,0.09724650814759359,-0.1200884365406854,0.07152964918960583,-0.1867800236938594,-0.11347471554272152,-0.07464428411804049,0.20094650269560643,-0.03920877364878283,-0.023493400465085655,0.09726812324747115,0.018067019421832115,-0.07841872230936947,-0.030130238684731612,0.18332455614888984,0.010564885634203635,-0.062234850577967585,0.09043972973017382,0.04746469734201727,-0.13707076131193463,0.09227279198411212,0.10515291720036424
2000-10,-0.034041342889271534,0.006301167081780842,-0.021949656504359975,-0.013792698754396444,0.13077871675566247,-0.05588788176838347,0.09197486462721227,-0.066859602217796,-0.10454924749478282,0.08548944231628149,0.029490363396190513,-0.023490826756539004,0.25129485050402345,0.08612550394711384,0.32220315824475027,-0.3831513785434423,0.15301647180104616,0.0013864032074106393,0.007342149005618773,-0.05023008083336753,-0.13785298482795005,-0.037168143133035965,0.009758569930759296,0.2179580175229917,0.1330954884395259,0.03276031449303834,-0.01837581434381156,0.2870856946317567
2000-11,-0.096289815752624,-0.1003776006078719,-0.20550552805157463,-0.046246971786265884,0.13750296330719933,0.22361543105406406,0.02172920979746273,-0.11506697751395609,0.0997636899553613,-0.025598945356312446,-0.1449710367002196,-0.029710371303507458,0.04703990841684788,0.00481254179488027,-0.14691833507579358,-0.1793430810814342,0.11783447096225193,0.08006145821849119,0.041748854621394896,-0.06444910641351063,-0.31052125047130263,-0.09637200412513484,0.12237293314369654,0.08931443378814112,0.03077076838518675,0.0355468344814474,0.06029178471349017,-0.026403469628299578
2000-12,0.29780737584057837,-0.18517396533342276,0.19217654316049093,0.23014413048148388,0.24044521852889345,0.09672445730342272,0.01351080605666474,-0.1608081692132243,-0.034997404309459974,0.016339860381373753,0.2739682535821148,-0.11835742786991847,-0.009582197550953188,-0.059061678999538854,-0.21758212672470092,-0.03590723799435902,0.0742159287943966,0.09236846401348003,0.2370740437671343,-0.04960070132692557,-0.2339954302040683,0.02967289447535532,0.06873703302231172,0.04378968138990421,0.010385108442980169,-0.17654299649182628,0.3804641152179548,-0.03579425625612806
2001-01,0.17506139869545004,0.2853894320714153,0.15946678634571096,0.08633181123206365,0.023647043166263655,-0.01798958570199559,-0.09096666283430577,-0.23930061517938755,-0.05922214285450184,0.007300653521363165,0.25243230889202095,0.2620177460757492,0.0300513550256073,-0.1002296285012242,0.1488501152440317,0.2517037226621999,-0.07894001736269761,-0.1481903211285336,0.08190031240750356,0.005817217291116463,0.8659463026536247,0.1108478942502619,0.09090796844145117,-0.1403986878929106,-0.035916910981497505,0.0648318870428113,0.1032798463550614,0.0699305402478444
2001-02,-0.1841177157034229,0.03445144982761065,-0.20502548230896203,-0.11366124452358609,-0.07814282360286767,-0.022670149652920128,-0.1736718141826503,-0.09253809725273053,0.06432937514573824,-0.03114011519709367,-0.13479886122941845,-0.038978514314627635,0.04479703244194439,0.04421717034786688,-0.32451933345216166,-0.04881660708603753,-0.011374273506131972,0.020755007076601807,-0.01079726312849345,0.02024362276597929,-0.048602249218018374,0.008911218589388242,-0.15407758722979728,0.03651476002889636,-0.01669536887360172,-0.28615598056346175,-0.15222346041172974,-0.05795337327471475
2001-03,-0.08617720943534711,-0.004975289595222277,-0.04043963795128456,0.03106911150337669,0.07140570860042973,0.11626725196275636,-0.03714202624300829,-0.16119452199354245,-0.0778891154061218,-0.12875644397676259,-0.04761518424937969,-0.02291013979732947,-0.10523903306400555,-0.06715132085158985,-0.10982005385744284,0.3949658071956735,-0.0682752822327611,-0.039168003810366475,-0.06636206301859032,0.04527780857289004,0.7984570889635811,-0.043625987831922376,0.011971651015321704,0.00019380949737367068,-0.07719475747654374,-0.34229656793181984,-0.01838387539723706,0.14027841317750586
2001-04,0.0558428128205853,0.09843575097175013,0.11394889058311604,-0.15927922528699023,0.17546951054020116,0.04386656302897288,0.05923943371074348,0.09217734702356296,-0.053812637447224455,-0.019224133637220052,0.002801812281146521,-0.01410000067195285,0.20220697869137874,0.07906768980864468,-0.11943663886311004,-0.07005531369319132,-0.016395589995962533,0.10410607389119192,0.10827369407363835,0.1037832001341054,0.11027029126790738,0.05382138131142112,0.03388115402044469,0.06848484905283986,0.04075429917096122,-0.2147357634144491,0.025769654923373558,0.1159326130489174
2001-05,0.11984126149235601,0.0372393988550155,0.05699708712936508,0.08141992300415479,0.07364514590368461,0.1663035008873814,-0.009733639478244143,0.023599124415687817,0.08954926801901995,0.1741730048758973,0.05653354651564295,-0.0003670918571403249,0.11348542730214428,0.010998813107906498,0.15248942974569224,-0.17894861639404344,0.03542355303924416,-0.04463204602202758,0.0042625263910789826,-0.020856551797005823,0.06522540891517387,0.02473792502370858,-0.01048176434531602,-0.0013193402276643678,0.03804729743169806,0.14985686979384555,0.06656672888707144,-0.015551671296613367
2001-06,-0.05563066242644086,0.09239517137365852,-0.026358219925343804,0.10747788520264277,-0.05437006250366234,-0.061562903201611285,0.07160418278131918,-0.035811142903285305,0.005869707095637391,0.1139532401470056,0.0006418654660696949,0.016676142511699826,-0.17032536757113118,-0.09775797957655333,-0.27212859354089936,0.13426424290650393,-0.0411676400502802,0.08580879489681885,-0.05077811123822788,-0.056301360870535354,0.13849931474784866,-0.07208391897457889,-0.05636920583266176,-0.023289890018042294,-0.053363816133538855,-0.09133404472429492,0.055850466940100894,0.012507203167947713
2001-07,0.0002016353713146905,-0.045157769389339415,0.01756557453610292,0.11189028242833582,0.02641320994871601,0.07526850755321839,0.09814770437271929,0.04147700495084583,-0.08423642713966822,0.075554986349181,0.030215620381263384,-0.012898732857319168,-0.005997190520110402,0.013203705993534976,0.015940921765660553,-0.11230573786959833,0.13328723909904353,0.11829116195097986,0.03585534864817763,-0.011553596673856215,-0.03758012654148245,-0.07610656006054893,0.07405190889814157,0.02712870489687741,0.002237960360107287,-0.04348290082665067,0.22564639931550987,0.0813344853840615
2001-08,0.022901478941988903,-0.12027656413447736,-0.11074759264223899,-0.012993218287676498,-0.03130136301552338,0.10247094519615113,-0.017269643590900833,-0.05832395003582772,0.0030264999765748702,-0.055889689964056834,-0.013638687756816925,-0.03472881908799755,-0.1025640287287161,-0.09459098437889038,-0.35986118608564815,-0.022932476341721686,0.06439764556811889,0.025150413716610916,-0.09643550414119834,-0.043481411061986504,0.10044047316338403,-0.06851842029281002,-0.0992118101025728,0.03471500134824825,0.07590309301535168,-0.0927727775390683,0.1143389949232477,-0.05461854569263736
2001-09,-0.1131957280456309,0.03618358446162216,0.0387610594730583,0.09993524874960412,-0.10987365175196781,-0.09210172402841091,-0.05463199711632719,0.03236594229048251,-0.01099180049575095,0.19212803617174398,0.019642253182412445,-0.022591116703068636,-0.09099895995396301,-0.06574666157332981,-0.20464279860504012,-0.004594122031175229,-0.0005968147423021843,0.03342404172084331,-0.06080590957724636,-0.0756961784629714,-0.2788557982115795,-0.03106169427020211,0.03538986625863559,0.04148746534392049,0.046149522497619694,-0.10705785508788604,0.025518727549251524,0.06229803083246992
2001-10,0.08582655162506612,0.20702436214491424,-0.015058205491628918,0.10204575801793943,0.0707518238696218,0.03536338297810132,-0.05354770983278228,0.0038923291449997387,-0.02853445363580166,0.12670012064015473,0.013226960069942542,0.19078112972440023,0.04389862502017053,-0.08499193472555579,0.08700780936328356,0.25813013112065536,0.0627028883947836,0.08384331760728216,0.07514451531614583,0.09704295287350781,0.6321164534426527,-0.012423959106259055,0.04386075614151706,0.01170422905807431,0.12185122485260053,0.42047445590140337,0.112857198884673,-0.06928272737447802
2001-11,0.1322954454280755,0.06990188272081817,0.19510605698158878,0.1374638031349219,0.016188902622435327,0.026435298339574684,0.02828922019743103,0.11242541735463096,0.04327100560913443,0.06839124976626895,0.0006288309740460791,0.09651852658104,0.10122285805144607,-0.025215651288699684,0.1366854348095134,0.20942048844746203,0.0958118275002976,0.05792551385853752,0.06667953354916044,0.0023257894302362667,0.10581341192067083,0.02879909553815713,0.0534166197294529,0.061912312891509426,0.07086556392553914,0.08411666751849962,0.07754800515891491,-0.07593677363411239
2001-12,0.05324844957497673,0.03464723067897352,0.10463207780061978,-0.03818031110015284,0.08718644380170536,-0.0438441362737206,-0.011506208156821535,0.11207157530696321,-0.08650760789785003,-0.012859014384435874,0.00748383131504696,0.07610710213534495,0.08306495304185613,0.09125459156217393,-0.30706310339620546,0.08790633677388476,0.0020695631253245432,0.019589975656052267,0.04763986380286222,0.007999668976272108,0.24671799119527926,-0.03562482856286983,0.057515271073593534,-0.14136087127448113,0.04511235352001064,-0.0874249111020879,0.07345017900249344,0.0012241121314666538
2002-01,-0.09458850172002145,-0.036372539513484174,-0.06827634348501462,-0.02365523194221108,-0.024713808943569275,-0.025725204450383628,0.05337337885489328,-0.009398529833040068,-0.12531969679906002,0.005269337318618898,-0.036792145421360854,-0.08956912288418849,-0.06689680297940037,-0.040722511511204845,-0.032945973617459705,0.1372268236694038,0.029299729212614936,-0.0071653528130687745,-0.03965468472817957,-0.03570904885704912,-0.11907403826787186,-0.09893675631076074,0.046263695732094406,-0.031297313196294654,-0.06833292429648083,-0.006061414936920946,0.056579645472609026,-0.012988201267924151
2002-02,-0.07004150836190579,-0.09096984064351435,-0.03607881904282041,-0.04288190712116375,0.0920771130483848,-0.02900821278454856,-0.016744597844301625,-0.030838297976357353,0.011713891222623158,0.12355554014648287,-0.13196373811481296,-0.04323648691960244,0.029064394768669677,0.13809500541214503,0.08880818912263913,-0.11349729894848276,0.07626106692154998,0.03443892700309018,0.05477227362222092,0.044046676809850804,-0.16563751233528554,0.06696479938947753,0.004637120061303248,0.0928725726376976,0.1590686152717119,-0.26502079187900957,0.01409076209764589,0.009323350419898065
2002-03,0.07354645595243824,0.07414354608265751,-0.007172311565062695,0.13598466109642163,0.007031808259970448,0.0969524711169254,0.044571875913268215,0.1773235498369525,0.043253057532092465,-0.06089910446181555,0.09181712926924113,0.0469186375265136,-0.020186777575194787,0.04891735629076939,0.27747201828741364,0.1984784842879548,0.10017131603201458,0.013081402147457453,-0.00579822528410003,0.04363224113653499,-0.10141409360999078,-0.03510445364702794,-0.00934929580766206,0.007770748637797841,0.11574121991903107,0.1541614155653351,0.11677805412547401,-0.01602351487093311
2002-04,-0.12479153131296702,-0.11143137311826118,-0.05009251063945295,0.11232849778750491,-0.07839868748512444,0.013397230836093977,0.0769509415302979,-0.04614714527753343,-0.14081633119125037,0.06013030972944022,-0.08119606452210613,-0.20738207921594531,-0.051375384782786186,-0.13240989272842846,0.06418818141063892,0.06672421314830487,0.017600058032392063,-0.010461001362223811,0.05547192968671893,-0.04764171874815036,-0.27590276736305874,0.013178055069539453,-0.10166691704259434,-0.09630655174263095,0.11672028290594645,-0.15877723254101767,-0.05715800870028923,0.009747759000299666
2002-05,-0.10197550024612846,-0.06480748210525084,-0.1408731528669676,0.026085798392974924,-0.09576755232298567,0.026935985349283896,0.05489189043013508,0.0017141406676077877,-0.10727697119993324,-0.10288637005779595,-0.04669056304106392,-0.050479668413714394,0.004562383688724105,-0.07068015573351571,0.07346264980096974,-0.03312912272161913,-0.010836939668697683,-0.021950940115698748,-0.021762144354174527,0.04198139757805634,-0.15254222221281305,-0.02150725265567953,-0.13054585435309024,0.07514720010805936,0.019584346877333843,-0.027666744210596485,-0.026648252788148592,0.05390752482814213
2002-06,0.011467662158507036,0.19599529335051974,-0.07052759113721153,-0.040882735519255385,0.013248479040738281,-0.035182984595764126,0.003249903558940054,-0.07340534750545341,-0.04996053410364601,-0.007096555986382067,0.05073734489305296,-0.0026280049301821602,-0.09714874861595131,0.06741740421680568,0.07509905464381073,-0.10173812716193228,-0.00691957017482868,-0.05825780844392817,0.03431845951607029,-0.026168928288448485,-0.30659733379282095,-0.1082518687279984,0.03771028473552594,0.07653893452401053,0.06874845071238525,0.10402608828501834,-0.040330432519394784,0.10453713880078132
2002-07,-0.013314703711724628,-0.07544793435705162,-0.1788116082812214,-0.02771587629204062,0.018601557888660875,-0.12673788010159204,-0.10587269510005665,0.030376040934473027,0.01775528861208859,-0.24256427789171287,-0.1919099004145221,-0.012861346882295214,-0.10250787486590275,-0.07016134152026167,0.08009616245375438,0.017262133171948277,0.06240451914167626,0.18690382861566118,-0.020332605496660126,-0.13179144946593174,-0.1410445598334062,0.07645384534098147,-0.0839837828716008,0.10808264830165037,-0.026269235588706457,-0.004568561510055516,-0.10428756004649495,-0.04129742391386464
2002-08,0.08913273195633817,0.041351979298308965,-0.04274681870056385,-0.09240687392996982,-0.044426492987893904,-0.016847025667639123,-0.008774241942702453,0.11117344370631171,-0.0005418484146105867,-0.0008237775292629161,0.12007345870495803,0.110234668668569,-0.06487872152179523,-0.04358141683418278,0.1340123939688279,-0.05372292572803995,0.13309006000117915,0.016201548339726802,0.035976021352114786,0.07250653309902902,-0.2035641817994051,-0.013159475512735629,0.09139238703202213,0.11165049367626208,0.05286850318235436,0.004576624493179654,-0.06669670040726242,0.02909425669969018
2002-09,-0.08506587990384769,-0.09041533285635688,-0.15513506731161603,-0.10630455125529355,-0.09080592058079631,-0.14582924081311202,0.0039826848243067325,-0.0779977083984334,-0.045311197981928286,-0.08700895615401401,-0.16857212971185054,-0.13842133478356916,-0.1605875809381305,-0.037069150688683584,0.1530452453271408,0.0786649372243427,0.02222428901994002,0.05920175239853458,-0.09705998021429997,-0.08524268693030002,-0.16009132971283038,0.008626548246582814,-0.0668980580174106,0.003431925317991367,-0.01149637279410221,-0.12669986637217534,0.042494057111554843,-0.03978635518646764
2002-10,0.060217187600593206,0.1334808810818137,-0.021860476041486197,0.12074221311124811,-0.0019668786261247684,0.0858663868573432,-0.010365710500243295,0.09928104283933092,0.07312197143080233,-0.004654122293349185,-0.014697221719435988,0.11188534876764586,-0.05911209638007838,-0.0751434537270224,0.230011949434463,0.12014764621116798,-0.032363278489519864,0.06101466339688339,0.16186467309198121,-0.03924874619350311,0.16091408761549036,0.134366752354874,0.1033484117602536,0.17624529150424836,-0.017434727789113605,-0.0033204463701938703,0.03251494059452634,0.3660850252548506
2002-11,0.057722483030712486,0.03251322700505016,-0.11552108453664882,0.08212932000283982,0.17685619492291868,0.23691525618301876,-0.14884866721281284,0.06746561998594418,0.026177970832189475,0.13032005173002081,0.1532092168393909,0.1138364142221123,0.14705958188177595,0.02074347699943088,0.25191793644770955,-0.0600978132456939,-0.014979725206408367,-0.0256641295886057,0.03989345521264782,-0.00928468921701845,0.24980434441600535,0.19086983055180606,0.009119084992104719,0.06884237244136732,-0.04833959457582405,0.17277563492858314,-0.10913398094142011,0.09422617429766363
2002-12,-0.11153561081435842,-0.08450708601631055,-0.02912996181062618,0.06153253858266523,-0.07325558291956419,0.06567457301535258,-0.011718765773173392,-0.03853153575051303,-0.05900845610086132,-0.07297937423196123,0.006063212483287768,-0.035590836398462486,-0.08608550789508874,0.011967992600867528,-0.10359980371541701,-0.08522121979593002,0.018270366061306508,-0.01572064073061865,-0.04119068003932217,-0.022082367605516975,-0.36348259799364563,8.005797452578176e-05,-0.055338948502892456,-0.010899036171107029,0.004298312218438676,-0.0585752436142017,-0.029843971216271057,-0.022064182196022845
2003-01,0.01415481884359395,-0.06721980841994728,-0.06813518784102271,-0.018719267335226907,-0.05062381807923601,-0.06716569669676703,0.044528691301812334,-0.0014463504051067378,0.02893144655034606,-0.010489484559367665,-0.05084163997341935,0.04324504611832589,-0.13221804256548358,-0.06353462210328012,0.22011841839122642,0.010559439214053487,0.0015830714831902265,-0.04697439621122733,0.04992602983685118,-0.02577119340932541,-0.1381814332941863,-0.003469741257263099,-0.06734043098065173,-0.03202370349343529,-0.07261459613139301,0.004545010177128842,0.027944308868908935,0.021281646788631193
2003-02,-0.00958256187347923,-0.03672447154827957,0.08026429957377253,-0.021034237266850775,0.025998265261902735,0.010872926157949924,-0.049216599517680794,-0.0642250108667971,0.09576223988966473,-0.08280374361317971,-0.05119764357043625,-0.017678237314366237,-0.13091894576730786,-0.10018756482684799,0.05423748037826542,0.042836405094846874,-0.03021622184333423,-0.023649623093359624,-0.04145608864884302,-0.02218589036396107,-0.028154935831481754,0.03778329609638957,-0.0689549867818886,-0.033289960274915084,-0.034896700727581324,0.038998720032204656,0.012357199532530373,-0.08164679836056034
2003-03,0.030549266666104403,0.11117079416669115,0.163792964022421,0.033763169350028044,0.092589552492236,0.11782127711693399,0.11434499789670065,0.032700120400471745,0.08959552187748544,0.06437243337514202,0.14285967443479222,0.10402921999519021,-0.01935872457331929,-0.058753209549577655,0.3576727169559476,-0.041347261690788464,0.09796203819220033,0.19906416198836974,0.08055181549397067,-0.009132105898397795,0.04764577774925699,0.11542013102685501,0.12001341207271979,0.10905739578790637,0.0514469816901588,-0.0035033699217095677,0.13244464226195232,0.029552972984040447
2003-04,0.05379166686194749,-0.09007105598713569,0.0799877679747406,0.013651623616858859,0.05208304157382895,0.06773728122654715,0.00031032821244929846,0.08695677722571257,0.015751309589810386,0.0396717449328327,0.0762256196320842,0.02934335975295406,-0.0406784798205049,0.06984313299607368,-0.03113989363809133,-0.0441367042108575,0.062362747671649725,-0.00877710985604895,-0.03290018791699557,-0.026509547672642603,-0.09307225402587072,0.06362117245989463,0.039508638150639215,0.026127155933041823,-0.038762716458327365,-0.05588255207961523,-0.02931021274472072,0.03403303494980437
2003-05,0.10768480123689635,-0.050338949746614674,0.12808634529805119,-0.005295840290756523,-0.023416933856336954,0.055613059509864234,0.057682259176096956,0.13603919148661867,0.06380019443173693,0.08776893977365181,0.12997777335367064,0.07496871886735168,0.10239984251949868,0.13504981080094933,0.30548032898172806,0.2876862175428744,0.044249001746860514,-0.01289865339627147,-0.004929405419628161,0.1200762682526643,0.5210235571550337,0.0036886525406032602,-0.021837282548749292,-0.003886118931993074,0.07021736164883628,0.05747920422070124,0.02765972780354603,0.02378631894915802
2003-06,0.010185121287096269,-0.03979941993871771,-0.052218007828357726,-0.03171160478584875,0.03268060029673054,0.16736188737286675,-0.0017077050168612584,-0.03407309737676126,-0.018153907102084102,-0.06104852241857407,-0.01640588873726082,-0.09640348038902516,-0.06571836078927162,0.11059959758019473,-0.06833249377642417,-0.004147018690579846,-0.03165258420520036,-0.07238985690381781,-0.010462259429036691,0.018854787320603965,-0.16722422649927288,-0.09730291698611289,-0.00041555029246167206,0.12433162950055508,0.05456201642423282,-0.07505269694540702,-0.0024602684117775698,0.023719020545060657
