Date,AZN,SHEL,RIO,GSK,VOD,ADM,WPP,CNA,MRO
1996-01,0.021722756810388218,0.0,0.05167633459470604,0.04917729629246455,0.03731001652674892,0.07672351174281757,0.05077081381920939,-0.002293171932216567,0.04103317884040107
1996-02,0.00015110577760437153,0.0,0.07104471967887192,-0.0003830977361034635,0.015036227636113913,0.032983522798576526,-0.012389420839686376,0.025037222123051657,0.007104619251832315
1996-03,0.07444820744757881,0.0,0.037442722775873474,0.027958661792443443,-0.03608259750701784,-0.0327331961289612,0.061324287524859085,-0.014764442573647027,0.028215822986615905
1996-04,-0.017773952656192995,0.0,0.05064689109405579,-0.050247260395114034,0.026037294913479895,0.06769049703171998,-0.022296000905217335,-0.13756188664326371,0.20429292909608734
1996-05,0.008029058471365955,0.0,-0.008608846242066733,0.06501364143453037,0.02055438980147509,0.07346034166899497,0.0032688172451600167,-0.0140897175893536,0.08368413533056102
1996-06,0.040860273411291746,0.0,-0.0058239076091335116,-0.03270918256510794,-0.020228605043705376,0.007125959762476715,0.08629773016465295,0.05196938302323774,-0.023167865882497474
1996-07,-0.03754510994915417,0.0,0.007787485504769071,0.03654413909108039,-0.055916792891512704,-0.04794650241160797,0.003666586383202512,-0.014305813950903737,0.06231276976812176
1996-08,0.054122084463556576,0.0,0.04466582441645486,0.03155200920037463,0.020607861991435796,0.057089343863630564,0.014691345639002441,0.017474667188716174,0.036922566094721804
1996-09,0.031241544157714775,0.0,0.010108052087924736,0.03904440861427401,-0.07068156194944815,0.12290934632808119,-0.0167755158428188,-0.04019858712466363,0.02291113253901776
1996-10,0.0442394078994144,0.0,-0.012763016945798535,-0.01210123828183203,0.006867803792289446,0.1367087429654581,0.023623687563843865,0.024086122733497736,0.027729373685772378
1996-11,0.04630513333199975,0.0,-0.03917904252279138,0.051941776899050114,-0.01437714655731555,-0.017323088756381656,0.006984982982097129,0.07926668361615045,0.06388184685969117
1996-12,0.02836442671679472,0.0,0.006258368506256307,-0.006647516247799763,-0.08094237514177564,-0.004585839787933087,0.05230713805743125,-0.01628036037852138,0.032802208198656924
1997-01,0.008899193352670287,0.0,0.024676445240392045,-0.05890570015788706,0.0048316653282254075,-0.13994262435776472,0.024369137887496218,-0.015238536149563347,0.10071217128842845
1997-02,0.028760746222739973,0.0,0.03921311898594367,0.07427967330657734,-0.06157639194281643,-0.09920296601266676,0.1427558424524817,0.05230038312264432,0.0334712442456794
1997-03,-0.02040056779171577,0.0,0.011330626763012126,-0.012452623940213863,-0.07142971007961048,-0.07243917320502752,-0.0026687575115227195,-0.022910166250476087,0.023036902919045806
1997-04,0.02620691147995399,0.0,0.031721680036163234,0.0756805339593654,-0.011319230523768641,0.05837252757615379,0.0167649943130207,-0.07842802833726562,-0.0044845321909711975
1997-05,0.01223353075570118,0.0,0.019527549998943114,0.026841829783425048,0.005979772032799099,0.10882135446741234,0.043470562139312836,0.01884510018183452,0.04498697054543719
1997-06,0.05070087622759798,0.0,-0.0015484568145466733,0.06961523975769697,0.05705854061733128,0.22628828501310239,0.03219715091498045,0.03166883204693775,-0.029778636234799694
1997-07,0.015918305440396453,0.0,-0.06487271938696129,0.06335548062272907,-0.033313017588723674,-0.013580754181063217,0.10400375313825842,0.10449784100127756,0.05731259524266606
1997-08,0.02122479377001828,0.0,0.025098372995278104,0.004821290876211926,-0.023292554137813733,0.00019771025535284643,0.09691182125681996,-0.03346888718044291,0.04188335916456096
1997-09,0.008581620555829138,0.0,0.06616814068522749,0.029381416991203904,0.01638534657318616,0.10166919471878721,0.03335530772038276,0.10969045591539581,0.09336309677019285
1997-10,0.14354897436165187,0.0,0.024376010420809308,0.06718407169997699,0.01837108596287204,0.01848024859630603,0.08680616811206787,-0.00022258038324427418,0.2000368214901434
1997-11,0.022764977695452517,0.0,0.1576213681037898,0.036392476504321716,0.058922832810317384,-0.0015801668651665754,-0.03833360995381267,-0.009480363197310429,-0.016677410410553938
1997-12,0.05752956594460343,0.0,0.15224501552533234,0.07219647374351613,-0.0707839159257313,-0.003048661359431469,0.025328686364536425,0.0034880746941076835,0.044260153093066225
1998-01,-0.0377252281414465,0.0,0.16104417692022485,0.08958089071702356,-0.08394966118122876,0.02605219922778805,0.022274124005896123,0.06150550815274223,0.09563303300084744
1998-02,-0.05183383984655097,0.0,0.1388894959876499,-0.05622216928430997,0.006804005337012689,0.07431786379290833,-0.021143305218089218,0.06149448814169608,0.058394040907214166
1998-03,0.009547125362816395,0.0,0.05144661804906665,-0.03849240950625041,-0.0756206044042489,-0.022571483955121367,0.1058960699510559,0.038649322234859146,-0.008590972802014285
1998-04,0.018805766932811236,0.0,0.0780977488637504,0.01719888720049363,-0.0324101171201783,-0.04507334070118075,0.06513446053256403,0.0021193836270480488,-0.09380501994978782
1998-05,0.023453150285456928,0.0,0.0719832413524462,-0.012993636535879245,-0.01876437958704845,-0.1306210115551539,-0.05972843309340691,0.016238162892298593,-0.03987939821073361
1998-06,0.05531644557832344,0.0,0.25580254802302727,0.05812996915305442,-0.009221694185811953,0.12830148232927113,0.02596036415107258,-0.050177168915400056,-0.02603503397639959
1998-07,-0.014896056436908103,0.0,-0.008810461722806686,-0.034398304932102185,-0.07483821149225571,-0.11855882754839077,0.01472149342540479,-0.1503025934298497,-0.022822221941370145
1998-08,-0.11199254774778807,0.0,0.07236726536056805,-0.07907189158261174,-0.1367124446597691,-0.06835709634087994,-0.08221923004930368,-0.08676380955280498,-0.2709249304709037
1998-09,0.03850499267336033,0.0,0.37559156673727395,0.13331582288600416,-0.00739624869407819,0.26599857290472323,0.12359073325932958,0.07020282309065395,0.3011735898924405
1998-10,0.20918333032405712,0.0,0.10935955536605817,-0.0041968330559686105,0.0501991570395356,-0.06116453354552153,-0.046342816962934685,0.09323871861281124,-0.044281656840560304
1998-11,0.013447117401394433,0.0,0.021887439697565448,0.05095556073194744,0.038474842638436924,0.06070925581817674,0.1700590361583525,0.022004040446024994,-0.08894491212164385
1998-12,0.16231441193200308,0.0,-0.024904900290802993,0.02084827298697637,0.0846567682923388,-0.04231150053324838,0.10796536307106536,-0.06307245573351472,0.16454985674433034
1999-01,0.029272000261633454,0.0,0.001430245920699421,0.022222913323069717,-0.06794287492931353,-0.14241556363585756,0.038815300745723216,-0.1264846135465747,-0.24363895380838618
1999-02,-0.14949331266293148,0.0,-0.04558097227203992,-0.09376392018755442,-0.11476425763310681,-0.008562023775538077,-0.015200482446948247,-0.047360488756438085,-0.08460263984235643
1999-03,0.08416439037724587,0.0,-0.03796385278180791,-0.02045712142924076,-0.03289339621745983,-0.032316988507536976,-0.04756753571096915,0.23613982644353357,0.041285111776214474
1999-04,0.0370139861847255,0.0,-0.08132797129974875,-0.06750731874329297,-0.1042953553811715,0.06684382140432761,-0.05894493382643806,-0.0630679777266116,0.05838570046345099
1999-05,-0.007414359433740019,0.0,-0.057386040748273956,-0.011408770872453532,0.05399482453563241,0.028611912402661626,-0.06553870176328298,0.0563205101915468,0.0020052765006817793
1999-06,0.06284086449193466,0.0,-0.03943605942475167,0.011307628286106484,0.019133977076295834,0.029154399261437876,0.03874066633640906,-0.09116281787848068,0.09669671764868695
1999-07,0.04286472509813276,0.0,-0.02470803765910475,0.06551471910604514,0.025995047558513944,-0.038116483699565495,0.10635513400882574,-0.12284457473323823,-0.0768217887903187
1999-08,0.07221039489973725,0.0,0.0786820047268586,-0.0071346927590752495,-0.08806506986689278,0.008831315760700677,-0.0006951702302300778,0.013312115709209246,0.032967467890570985
1999-09,0.04947263209289297,0.0,-0.07370064359515009,-0.04958487719076024,0.09401780690605017,-0.13016422836828892,-0.017281611475804863,-0.010512679250986593,-0.052649681624764695
1999-10,0.01598185685065255,0.0,-0.034057954585510926,0.14011436911573238,0.07495019027135241,-0.026544090766608408,0.016670162829818452,0.015008357723391848,0.01407883224381948
1999-11,-0.05156152928049611,0.0,0.006194150818065172,0.003543634697210999,-0.02918087255619815,0.04848245720932376,-0.15446670668846402,0.034279792481130625,-0.09885208056575671
1999-12,-0.017712659702151762,0.0,-0.08595946865385222,-0.1362594719707036,-0.034871712174285405,0.013268295868788754,-0.044474565130824435,-0.027635989667886097,-0.14390526119318223
2000-01,-0.018544734155133955,0.0,0.07452448352552168,-0.03421025119140702,0.11191506152006839,-0.03850437052730902,-0.11774979867360576,-0.13982383677622678,0.12418150579397189
2000-02,-0.12259547160242101,0.0,0.10585540188419532,0.003827740866444488,0.2332907828989748,-0.16291012081938694,0.0013466430625947393,-0.14456033774705312,-0.16376793239165158
2000-03,0.32723924843826774,0.0,0.04609522316713883,0.07080187080918526,0.18140493695469778,0.0033036310444750907,0.06101111273055638,0.16069540238995259,0.30195171186972836
2000-04,0.08828912227834868,0.0,0.2738497395177601,0.1958316676942866,-0.07568855784153193,0.0994638520570394,-0.03776223136380858,-0.035070445895491784,-0.049621313519755746
2000-05,0.14975168521655377,0.0,0.13009227965595171,-0.05431264542529528,0.046344149734997224,0.15468632877085348,-0.2787980206956878,0.09442796811129325,0.11613817269946772
2000-06,0.09221254411034768,0.0,0.16287531695275026,-0.009534845445033828,0.05957496782133956,-0.21195624745855884,-0.06446899247219746,-0.02343374287042186,-0.0822268723871536
2000-07,-0.05929052673133818,0.0,0.034289055439506215,-0.05111768249210171,0.005664957226165316,-0.0167252274457974,-0.08940435371607407,0.12359083005595094,-0.17292661240572704
2000-08,0.020259467748348997,0.0,-0.019444302245759874,0.048523925581849155,-0.1241242546743613,-0.11729111260455587,-0.062012723613334694,0.025824147303298798,0.119815459403971
2000-09,0.02507332642805921,0.0,0.025492078341553415,0.07262683989747612,-0.12467889615396596,-0.07610104412491961,-0.19393603851647057,-0.06721877205839757,-0.01981885006353792
2000-10,0.12522967509044763,0.0,0.0832101579210595,0.09149441176748253,0.06652508156548342,0.052339904743281485,-0.1609447049498234,-0.06910380932582813,-0.09054036491184579
2000-11,0.22263793378746657,0.0,0.002540192909354665,-0.06358738954236492,-0.14992841149231867,0.2528182810528396,-0.22858430660306508,-0.021760802649235484,0.010157554733009133
2000-12,0.04582803640743841,0.0,-0.020676247316993607,0.06437145253575557,-0.1176344466130588,0.07163301150809441,-0.17265300925594118,0.02484733333948255,-0.04997481064356633
2001-01,-0.041646526095322635,0.0,0.05099586830803868,0.006737393904522812,0.07368384335755077,0.08231801251589173,-0.03956291653526263,-0.14270665265481625,-0.044629000088282855
2001-02,0.06521177793347054,0.0,0.017502456602050548,0.024526742763371488,-0.15766411134939054,0.11768722939792345,0.055571345860784604,0.04744565164723611,0.01513652137739746
2001-03,-0.020938076680798435,0.0,0.07045710458100128,-0.11420813427704107,-0.12986332019519997,0.008698592931343308,0.09291643744928303,-0.09007278836652229,-0.05981256439477102
2001-04,-0.012802107520653985,0.0,0.111913407059655,0.0510871157168956,0.004121806145264611,-0.13855650868366776,0.23118240592035907,-0.07107310086888743,0.13846141076889587
2001-05,0.03794046432850233,0.0,0.041832760826831586,0.04687674966954371,-0.014970552135138494,0.07485615328170024,0.14096113731029009,0.0069257178677299535,-0.0012471996188701826
2001-06,-0.020844129444742957,0.0,0.022595092270123025,0.05499404921133374,0.038891733692561846,-0.012943173919216386,0.030147476147951387,-0.039884709373855444,-0.09591095116995445
2001-07,0.13778280021201597,0.0,0.17613963906946561,-0.00605320902603396,-0.12919674690565294,0.017444458464534726,0.07430967219679477,-0.024466295464137255,-0.06710277544295062
2001-08,-0.04612245783114993,0.0,0.012528511263681647,0.008238539982319356,-0.21834594702806917,0.012116010477085477,-0.17255289657633435,-0.20196169798320723,-0.02875873408345167
2001-09,0.030398121764619843,0.0,0.15977953960388722,0.0760589826635412,0.20276460295864035,-0.03378170227329302,0.06947847256449344,0.08765919942554212,-0.18256485605108463
2001-10,0.05001237701198297,0.0,0.1635871711351586,0.10635678940035262,0.11568138910660214,0.022021278781401855,-0.1513557752725929,-0.05032142868498319,0.06141240291225479
2001-11,0.13452535867749826,0.0,-0.045677551172989196,0.09578854201667157,0.041618460489279356,0.13853877259976238,0.016086721893055763,0.067355573490118,0.00712295012660202
2001-12,0.07126394184670613,0.0,0.20743763480718722,0.08884132479288263,-0.0038519417551209746,-0.10092750722154441,-0.04099977988019452,0.1087020149742566,0.1049946643141936
2002-01,0.06412305606588634,0.0,0.0007045621339496081,-0.01889085399607798,-0.15765396971159165,-0.08523218411392296,-0.006473796436129365,-0.01421843726881865,0.011739996089292123
2002-02,0.028669477273164903,0.0,-0.04605816925503542,-0.009821043580360211,-0.03678715846113196,-0.01853426267720677,-0.035062613678768666,0.022194424931608756,-0.008783157399012089
2002-03,0.009075930788671782,0.0,0.127246605283045,0.03826618080958622,0.010631669343222424,-0.020914511551477177,0.10984043916421411,-0.014302647019752325,0.005894804351758015
2002-04,-0.06558751519963889,0.0,-0.015642306583557062,-0.0558144597476851,0.037783848239762746,-0.1153943801092718,0.016131484754718074,0.03281391955836707,-0.01573501598021654
2002-05,-0.04393243610749688,0.0,-0.02501309976908904,-0.0455525002163101,-0.1165046339255781,0.12061579124993668,0.05010260400473409,-0.14565125703362902,-0.08368139063936894
2002-06,-0.004788811256431386,0.0,-0.010271285121060363,-0.011623841345712019,0.051274458371096794,-0.029998744135592875,0.022989770519741205,0.010712154410439314,-0.055838403801762915
2002-07,0.17302299859431122,0.0,-0.06334056549288877,0.1692436511854337,0.15085803691309932,0.08639052442810857,0.08330129465205113,-0.044577812013190096,-0.08042369812973459
2002-08,0.10774290770063404,0.0,0.146991085708979,0.0764383249242822,0.15606840615442907,0.05552934538425371,0.29823970828487206,0.05604502122839285,-0.001600791982923554
2002-09,-0.010731920829684381,0.0,0.08673602769758808,0.03444870338426273,-0.03395250380698416,0.0698937976138048,0.009105695176304478,-0.10790826840096258,-0.0849157334799132
2002-10,0.04534720391236712,0.0,0.18328205128786673,0.07629146165882658,0.20521695340805368,0.15182937297186785,0.11550877411113955,0.027400640821512588,-0.14515250267632596
2002-11,-0.058569276074945414,0.0,0.1054774022280202,0.03451706625912073,0.2674972369760245,0.01247470351177335,0.14271149736138677,-0.039491131637013635,-0.06086912950119088
2002-12,0.02399687164600595,0.0,0.0052275960619697194,-0.03578388943116946,0.01247161527638802,0.03701123302187874,-0.07905784851128855,0.10110988177234419,0.10512395955434363
2003-01,0.018420180581723677,0.0,0.08053798259610409,0.05173953969458128,0.13867282733902997,0.004843140839754267,-0.01309164149578646,-0.07159320307122082,-0.10927771138525033
2003-02,-0.03898835329479286,0.0,0.040897742981348434,0.004720870889575305,0.016874261416131048,-0.10775296811974534,0.04050801322357683,-0.02053276529139305,0.04129805526867485
2003-03,0.1433671940216518,0.0,0.04964110386943984,0.11146159024672997,0.1337746420550326,-0.0240715604430238,0.2536412884739673,-0.0009316864657323064,0.008145684260391932
2003-04,0.08176662769241509,0.0,0.00621667844003058,0.07206791192115268,-0.0023079799744246104,-0.026244278688328626,-0.08158233108868237,0.005257610855630473,-0.05333748561510637
2003-05,0.0931229485893237,0.0,0.03668261802244854,0.08546757512261331,0.11796876967331434,0.055608692649533546,0.1099592698503412,-0.01794915241720138,0.08341096697719308
2003-06,0.01450599142213015,0.0,0.048521802361991696,-0.030820069508125797,-0.06987236418874984,-0.026613218796462952,-0.05658784818023532,-0.039018432473658736,0.00533867092680977
2003-07,0.044703701666575044,0.0,0.1653352213484005,0.043347560707176824,-0.010912370846613001,0.04079770809052563,-0.013848993252245449,-0.024002504244222952,-0.06171290812171467
2003-08,0.033526365212889174,0.0,0.05367747396438892,0.018978605110926507,-0.0243459470516688,0.05335827443439193,-0.015515450797976083,-0.10015184086809885,0.08403121121332252
2003-09,0.0438758113907161,0.0,0.024541197921743915,0.0462340741865977,0.005988152623852412,-0.0008379582475397054,-0.060724512741696095,-0.0330222194998036,-0.014307471563062172
2003-10,0.13424168659695843,0.0,0.06493064408533748,0.017959101153960235,0.05258244498063426,0.09181262340265818,0.039526140009249935,-0.017856932837000267,0.014926653758645214
2003-11,-0.10496212253624085,0.0,0.07694785776768492,0.03059532628647398,0.05120116746194941,-0.01121209651481673,0.0050902570920948785,-0.04479506094864752,0.008336323806742936
2003-12,-0.013690679891845315,0.0,0.12558402840510802,0.07686112496646147,0.018441231409141372,0.036035224205988675,0.019968659159905117,0.07326823965801874,0.07752046114124929
2004-01,-0.010294004049253073,0.0,-0.01975487981492263,0.04327752381007787,-0.019907947891402437,-0.07611530647609122,0.058035262130140444,0.02292754878029379,-0.05999565225126352
2004-02,0.006280904248932081,0.0,0.026817780570065074,0.07816903712226324,-0.1326854950332815,0.054929584829748065,-0.03008774485598795,0.030433620923871297,0.05652253697145826
2004-03,-0.05136770923661749,0.0,0.084110410323224,0.057735832317700894,-0.05423013792970167,-0.024773661615022556,-0.02014491754379319,-0.03451735866884136,-0.042698191289134026
2004-04,0.12412222829066037,0.0,0.055203956534595686,0.06056611269016446,0.015908385376947692,0.014118556760955006,-0.03473342823447987,-0.023395027554171322,-0.054335121236656
2004-05,0.01157012256777967,0.0,0.07388200358796643,0.03788511857940406,0.04835753327764747,-0.07306476864647539,0.01006947253376736,0.05424646853805355,-0.040360834988080276
2004-06,-0.0008654688216701036,0.0,0.02429219153021202,0.03483738765364735,-0.025737227668625687,0.003393653351106968,-0.014039942570566831,-0.06477189657179246,0.04048812633189077
2004-07,-0.03629129202840732,0.0,0.0058924037507879995,-0.00778111039316686,-0.06282241598198188,-0.07162644152414364,-0.07216652640692256,-0.13313754256156987,0.008970606309100541
2004-08,0.06567154482380132,0.0,0.06340393928666697,0.05187971434740432,0.07808267019013881,0.05360265625809627,0.08296118549805988,-0.09917153690825681,-0.08428798537030187
2004-09,-0.008702819527808405,0.0,0.07811522189768945,0.0773017865555737,0.006554949483935609,0.07297457132797017,-0.005477177519388431,-0.012126174022798288,0.07116337615896891
2004-10,0.00021012168417917514,0.0,0.021165132239400027,0.019361757242928213,-0.019047099881631172,0.073295902023903,0.01067103570986272,-0.027557469039432608,-0.1176678616232757
2004-11,-0.09027537325564441,0.0,0.09956971945395963,-0.006254269258334948,0.010832382095929844,0.06251075185462064,-0.019150550538552753,0.04681888477014832,-0.03283976007012992
2004-12,0.051743847205737895,0.0,0.10747447684286951,0.19477635688556796,0.06543236966106362,0.04566845198361196,0.04137828317943174,0.06617310926928961,-0.1034454173079918
2005-01,-0.08245754723064619,0.0,-0.0301323862719185,0.02213876502973081,-0.05894150288167015,0.015368415965597487,-0.02105581273622369,-0.018549847754204412,0.005330447129286255
2005-02,0.04533432789556065,0.0,0.047111041266869796,0.01587940850972784,0.01030973515486431,0.03652290518228561,0.04729553369563831,0.04187493093373039,0.1176358578861897
2005-03,-0.044985614718867376,0.0,-0.021771768332088548,-0.1259552379771081,-0.02961303079346432,0.01086318499773839,0.00877145857081635,-0.04090980979656064,-0.058016821230819804
2005-04,0.05292923744291066,0.0,-0.03928128387238015,-0.02092110807205159,-0.0650628679809675,-0.04155970953865755,-0.013052442062629562,-0.035977337086874325,-0.11975599841224614
2005-05,0.04560916667451594,0.0,0.023625249925060793,0.04048757583376759,0.04986706989943117,0.06572889567937103,0.003168887579484922,0.011941483495097388,0.03014284993042986
2005-06,-0.018237680014777387,0.0,0.040312837790459806,0.021914820952018344,-0.025754162072108237,0.007593825849439538,-0.06259245007512866,0.05203147988476704,0.013430294879226708
2005-07,0.11471069797503186,0.02912404459496997,0.1088900094694557,0.07002182518664544,0.05706566273201864,0.03821709236342994,0.0028306448277186738,0.06175680572794068,0.03253220878082663
2005-08,-0.0009557129866999582,-0.03597341690278477,-0.01308328228066798,0.016844608747978673,-0.020559236527783027,-0.07032372967157208,-0.015997706751646117,-0.05274525623854057,0.023629414886635627
2005-09,-0.004224224679049961,-0.001402242785053322,0.07538779301162678,-0.0015584531398109673,0.007767057702055674,0.047672610364156126,0.009674258340695106,0.04026962092583411,-0.015583654820202188
2005-10,-0.0392291002859868,-0.036343584955033585,-0.02035171991781921,-0.07125413295680433,-0.049181484930126446,-0.06037421504936039,-0.01976405183899445,-0.00846124852985055,-0.194092473357839
2005-11,0.0012087671320552286,-0.0014396312313005566,0.020699656476689973,-0.040904380429240154,-0.024631742420306874,-0.0959299919376714,0.0012161099969574742,0.12073105032603958,-0.022644024709663972
2005-12,-0.026952392857276283,-0.027827817452579572,-0.03223519356555639,-0.02663744229962807,-0.013968873656163663,0.003258093450748614,0.00843788816181742,-0.06634971948469752,-0.01057438828980132
2006-01,0.00041869293871737875,0.005637406913438116,0.04372480601685143,-0.04344130777353177,0.049081952797752265,0.12566105281386974,0.038534267004333246,-0.039773947619927884,0.17549868952079659
2006-02,0.033739018520624754,-0.05397802976972078,-0.10040408194123215,-0.005619507706069303,0.018794853738088976,-0.04284264835568612,0.02913409422556794,-0.008220568538638584,-0.10059545799089195
2006-03,-0.00025601334350386763,0.01502180711100252,0.13386275761572017,0.03117528135556455,-0.008160498159331567,0.04053767758702684,0.03268945865279014,-0.01971881374858306,0.08539205553995212
2006-04,0.08162418443383473,0.013987453304540093,0.07761426899089754,-0.027781105599175206,-0.0331587662410689,-0.08300160263569378,0.04829769355567248,-0.00046977748062718475,0.012902666492751824
2006-05,-0.016388660410443942,-0.015657434767480462,-0.04522551564964687,-0.020959407027534512,-0.14122673611851386,-7.889366081883096e-05,-0.0338887039801348,0.02307053118357747,-0.03244446546719885
2006-06,0.018412642285597875,0.02817674193612976,-0.07071652407257042,0.040716832548979925,-0.0023831432741394883,-0.0985327876112916,-0.04396124062747696,0.016528234948882753,0.0944525239137967
2006-07,0.0915305964208303,0.02610604644092254,-0.002511296868595871,0.035334771666875604,0.01943602512960399,-0.038122205794142765,0.019423266557784046,0.03261726134429254,0.018437339690833148
2006-08,0.0342105305593833,-0.04418309996023064,-0.0582145193880033,0.013219045219770426,0.06082486970693226,-0.09100803952634248,0.07394280913682719,0.016488030861941144,-0.05080238243528621
2006-09,0.018598959459268937,-0.014847382992409563,-0.10981737596892359,0.0332654327730263,0.06482448246910642,-0.046841150690239815,0.025687564411520963,0.03385163529445975,-0.06535374212665311
2006-10,0.02628656678530292,0.03403057498446191,0.08556390312063607,-0.012219860745673588,0.05927416964650198,0.0034324930532569796,0.08101661861166697,0.013460586536840242,0.1222749593380463
2006-11,-0.051190601107811366,0.037884649354742256,0.009111796459461275,-0.034695146334134105,0.026460110836785386,-0.09775209550660881,0.0051800649324860145,0.021101782487834876,0.09083690956196139
